34295000,3446100,100,D,,0
34296000,3446200,100,D,,0
34296000,3446200,100,D,,0
34298000,3446200,200,D,,0
34298000,3446200,100,D,,0
34298000,3446200,100,Z,,0
34298000,3446200,100,D,,0
34298000,3446100,100,P,,0
34298000,3446300,100,Q,,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,@F,0
34298000,3446200,100,Z,,0
34298000,3446200,100,Z,,0
34299000,3446200,100,Z,,0
34299000,3446200,100,Z,,0
34299000,3446200,100,Z,,0
34299000,3446200,100,D,,0
34299000,3446200,100,Z,@F,0
34300000,3446200,100,Z,,0
34300000,3446000,300,K,@F,0
34300000,3446100,100,J,,0
34300000,3445900,100,Q,@F,0
34300000,3445900,100,Q,@F,0
34300000,3445900,100,K,@F,0
34300000,3446000,751,A,@F,0
34300000,3446000,249,A,@F,0
34300000,3445900,100,P,@F,0
34300000,3445900,100,P,,0
34300000,3445900,100,P,,0
34301000,3445900,100,P,,0
34301000,3445900,100,P,@F,0
34302000,3446000,175,D,,0
34302000,3445900,100,P,@F,0
34302000,3445900,100,Q,,0
34302000,3445800,100,K,@F,0
34302000,3445700,100,K,@F,0
34302000,3445800,100,P,@F,0
34303000,3445800,100,B,,0
34303000,3445700,100,K,,0
34303000,3445800,100,P,,0
34303000,3446100,100,P,,0
34303000,3446200,100,Q,@F,0
34303000,3446200,100,Q,@F,0
34303000,3446200,100,J,@F,0
34304000,3446100,100,P,,0
34304000,3446000,200,P,,0
34304000,3446000,100,P,,0
34304000,3446000,100,P,,0
34304000,3445900,100,P,,0
34305000,3446100,100,Q,@F,0
34306000,3445900,100,D,,0
34306000,3445900,100,D,,0
34306000,3445900,100,Q,@F,0
34306000,3445900,100,Q,@F,0
34306000,3445900,1000,Q,@F,0
34306000,3445900,1000,A,@F,0
34306000,3445900,100,Q,,0
34306000,3445700,100,Q,@F,0
34307000,3445700,100,P,@F,0
34307000,3445700,100,P,@F,0
34307000,3445700,100,P,@F,0
34308000,3445900,100,D,,0
34308000,3445700,100,P,@F,0
34308000,3445700,100,P,@F,0
34309000,3446000,200,Q,@F,0
34309000,3446000,200,Q,@F,0
34310000,3445700,870,D,,0
34312000,3446100,100,D,,0
34312000,3446200,100,D,,0
34312000,3446200,200,D,,0
34313000,3445800,100,P,,0
34314000,3445700,100,Z,,0
34314000,3445700,100,Z,,0
34314000,3445700,100,P,,0
34314000,3445700,200,Q,@F,0
34314000,3446000,100,Z,,0
34315000,3445900,100,P,@F,0
34315000,3446000,100,P,@F,0
34315000,3446200,100,Q,@F,0
34315000,3446200,100,K,@F,0
34315000,3446500,100,Q,@F,0
34315000,3446600,100,Q,@F,0
34315000,3446600,100,Q,@F,0
34315000,3446200,200,D,,0
34315000,3446100,100,P,@F,0
34315000,3446200,100,P,@F,0
34315000,3446500,100,P,@F,0
34316000,3446000,101,D,,0
34317000,3446200,100,Q,@F,0
34317000,3446600,150,K,@F,0
34317000,3446600,300,D,@F,0
34317000,3446500,100,P,,0
34317000,3446500,100,P,,0
34317000,3446600,100,P,,0
34317000,3446600,100,P,,0
34317000,3446700,100,P,,0
34317000,3446600,100,Q,@F,0
34317000,3446500,100,K,,0
34317000,3446700,100,Q,@F,0
34318000,3446800,100,Q,@F,0
34318000,3446800,100,K,,0
34318000,3446900,500,K,@F,0
34318000,3446700,100,P,@F,0
34318000,3446800,100,P,,0
34318000,3446900,100,K,,0
34318000,3446900,100,K,,0
34318000,3446900,100,K,,0
34318000,3447000,100,K,,0
34318000,3447300,100,D,,0
34318000,3446800,100,Q,@F,0
34318000,3446700,100,Q,@F,0
34319000,3447000,100,Q,@F,0
34320000,3447100,100,P,,0
34320000,3447000,100,Q,@F,0
34320000,3447000,100,Q,@F,0
34320000,3447100,120,D,,0
34321000,3447100,100,K,,0
34321000,3447300,100,Q,,0
34321000,3446900,100,P,,0
34321000,3447400,100,Q,@F,0
34321000,3447500,200,Q,,0
34321000,3447500,100,Q,,0
34321000,3447500,100,Z,,0
34321000,3447500,300,D,@F,0
34322000,3447200,200,P,@F,0
34322000,3447100,100,P,,0
34322000,3447100,116,P,,0
34322000,3447400,100,P,,0
34322000,3447600,300,K,@F,0
34322000,3447600,200,D,,0
34322000,3447600,500,D,,0
34322000,3447600,100,Z,,0
34322000,3447600,100,D,,0
34322000,3447300,500,D,,0
34322000,3447600,100,J,,0
34322000,3447600,300,D,,0
34323000,3447500,100,Q,,0
34323000,3447500,100,P,,0
34323000,3447600,100,Z,@F,0
34323000,3447600,100,K,@F,0
34323000,3448000,100,K,@F,0
34323000,3448000,100,K,@F,0
34323000,3448000,100,K,@F,0
34323000,3447800,100,Q,,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,,0
34323000,3447900,100,K,@F,0
34323000,3447900,100,K,@F,0
34323000,3448100,100,K,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,100,Z,@F,0
34323000,3447400,2027,Z,@F,0
34323000,3448000,100,P,@F,0
34324000,3448200,100,D,@F,0
34324000,3448200,100,P,,0
34324000,3448200,100,B,,0
34324000,3448200,190,D,,0
34325000,3447500,100,P,,0
34325000,3447300,100,P,,0
34325000,3447300,100,P,,0
34325000,3447500,180,P,,0
34325000,3447600,100,D,,0
34325000,3447900,100,D,,0
34325000,3447400,100,D,,0
34325000,3447900,100,D,,0
34326000,3447600,100,D,,0
34326000,3448000,1700,D,,0
34326000,3447900,100,D,,0
34326000,3447400,2027,D,,0
34326000,3447900,100,D,,0
34327000,3448000,1000,D,,0
34327000,3447700,100,Z,,0
34327000,3447500,100,Z,,0
34327000,3447500,100,Z,,0
34327000,3447400,100,Z,,0
34327000,3447300,100,D,,0
34327000,3447300,200,D,,0
34327000,3447400,100,Q,,0
34327000,3447300,100,J,,0
34328000,3447500,100,P,,0
34329000,3448200,100,D,,0
34329000,3448100,100,Q,@F,0
34329000,3447800,100,Z,,0
34329000,3447300,100,Q,@F,0
34329000,3448200,100,D,,0
34329000,3447200,100,Q,@F,0
34329000,3447200,100,Q,@F,0
34329000,3446900,100,Z,@F,0
34329000,3446900,100,Z,@F,0
34329000,3446500,100,K,@F,0
34329000,3446200,100,Q,@F,0
34329000,3446600,100,Z,,0
34330000,3446700,100,Z,,0
34330000,3446500,100,K,,0
34330000,3446400,100,K,@F,0
34330000,3446400,100,K,@F,0
34330000,3446300,100,K,,0
34330000,3446000,100,K,,0
34330000,3445600,1500,D,,0
34330000,3445600,1000,D,,0
34330000,3445600,100,D,,0
34331000,3446800,100,Q,@F,0
34331000,3446900,100,Q,@F,0
34331000,3446900,100,Q,@F,0
34331000,3446900,100,Q,@F,0
34331000,3446400,138,P,,0
34331000,3446900,200,D,,0
34332000,3446700,100,J,,0
34332000,3446900,100,J,,0
34332000,3446200,100,K,@F,0
34332000,3446300,100,P,,0
34332000,3446200,100,P,,0
34332000,3446200,100,P,,0
34332000,3446200,100,P,,0
34332000,3446100,175,P,,0
34332000,3446100,100,P,,0
34332000,3446100,100,P,,0
34332000,3446100,100,P,,0
34333000,3446500,100,K,,0
34333000,3446700,100,P,,0
34333000,3446800,200,D,,0
34334000,3446100,100,B,,0
34334000,3446200,100,D,,0
34336000,3446900,100,D,,0
34336000,3446900,170,D,,0
34338000,3446600,100,Z,,0
34338000,3446700,100,Z,,0
34338000,3446700,100,Z,@F,0
34338000,3446700,100,Z,,0
34338000,3446900,100,Z,,0
34338000,3446700,100,Q,,0
34338000,3446600,100,P,,0
34338000,3446700,100,P,,0
34339000,3446900,100,Z,,0
34339000,3446900,100,P,,0
34339000,3446800,100,Z,,0
34340000,3446800,100,Z,,0
34340000,3446700,100,P,,0
34340000,3446300,500,D,,0
34341000,3446800,100,Z,,0
34341000,3447100,100,Q,,0
34341000,3446800,100,Z,,0
34341000,3446800,100,Z,,0
34343000,3446800,100,Z,@F,0
34343000,3446800,100,Q,@F,0
34343000,3446400,100,Q,@F,0
34343000,3446400,100,Q,@F,0
34343000,3446400,100,K,@F,0
34345000,3446700,100,D,,0
34345000,3446800,100,D,,0
34345000,3446800,100,Z,@F,0
34345000,3446800,100,Z,@F,0
34345000,3446800,100,Z,@F,0
34346000,3446800,200,D,,0
34346000,3446700,100,D,,0
34346000,3446400,500,D,,0
34346000,3446700,100,D,,0
34346000,3446800,100,Z,@F,0
34346000,3446800,100,D,,0
34346000,3446800,100,D,,0
34347000,3446700,100,D,,0
34348000,3446800,100,Z,,0
34348000,3446800,100,Z,,0
34348000,3446800,100,Z,,0
34348000,3446800,100,Z,,0
34348000,3446800,100,Z,@F,0
34348000,3446800,100,Z,@F,0
34348000,3446800,100,Z,@F,0
34348000,3446800,100,Z,,0
34348000,3446800,100,Z,,0
34348000,3446400,100,J,@F,0
34349000,3446800,100,Z,,0
34349000,3446800,100,Z,@F,0
34349000,3446800,100,D,@F,0
34349000,3447200,100,D,,0
34349000,3446800,100,P,,0
34349000,3447100,100,P,,0
34349000,3446800,100,D,,0
34351000,3447200,100,K,,0
34351000,3447200,100,D,@F,0
34351000,3447200,100,Q,,0
34351000,3447200,100,J,,0
34355000,3447200,100,D,,0
34356000,3447500,500,D,,0
34356000,3447700,100,D,,0
34356000,3447600,100,K,@F,0
34356000,3447700,225,Q,@F,0
34356000,3447700,100,A,@F,0
34356000,3447700,100,D,@F,0
34356000,3447700,100,P,,0
34356000,3447200,100,Q,@F,0
34356000,3447100,100,Z,@F,0
34356000,3447200,100,P,@F,0
34356000,3447100,100,P,@F,0
34357000,3447100,100,B,,0
34357000,3447100,100,K,,0
34357000,3447100,1000,D,,0
34357000,3447200,100,K,,0
34357000,3447100,100,K,,0
34357000,3446700,100,K,@F,0
34357000,3446600,100,K,@F,0
34357000,3446600,100,K,@F,0
34357000,3446600,100,K,@F,0
34357000,3446400,800,K,@F,0
34357000,3446400,100,K,@F,0
34357000,3446300,100,K,@F,0
34357000,3446400,100,J,,0
34358000,3446300,100,J,@F,0
34358000,3446300,100,J,@F,0
34358000,3446300,100,Z,,0
34358000,3446300,100,J,,0
34359000,3447100,750,D,,0
34360000,3446300,500,D,,0
34361000,3446300,100,D,,0
34362000,3446200,100,J,,0
34362000,3446300,100,J,,0
34362000,3447500,159,D,,0
34362000,3446300,1000,D,,0
34362000,3446300,1900,D,,0
34362000,3446300,1000,D,,0
34363000,3447000,100,J,@F,0
34363000,3447400,200,J,@F,0
34364000,3446400,2000,D,,0
34365000,3446700,100,K,@F,0
34365000,3446300,6100,D,,0
34365000,3447200,900,D,,0
34366000,3446500,100,D,,0
34368000,3447100,100,Z,@F,0
34368000,3447100,100,Z,@F,0
34368000,3447200,100,Q,@F,0
34368000,3447300,100,Q,@F,0
34368000,3447400,100,J,@F,0
34368000,3447500,100,J,@F,0
34368000,3447000,100,P,,0
34370000,3447400,100,D,,0
34371000,3446700,100,Q,@F,0
34371000,3447500,100,J,@F,0
34371000,3447200,100,P,@F,0
34371000,3447300,100,P,@F,0
34371000,3447300,100,P,@F,0
34371000,3447500,100,P,@F,0
34371000,3447500,358,P,@F,0
34371000,3447400,100,Q,@F,0
34372000,3446900,100,Q,,0
34373000,3447600,100,Q,,0
34373000,3447100,384,D,,0
34373000,3447500,300,D,,0
34373000,3447400,1000,D,,0
34374000,3447000,400,D,,0
34374000,3447100,100,Q,@F,0
34374000,3447000,100,Q,@F,0
34374000,3447200,100,P,,0
34374000,3447100,200,P,,0
34374000,3447100,100,P,,0
34374000,3447100,100,P,,0
34374000,3447000,135,P,,0
34374000,3447000,165,P,,0
34374000,3447000,100,P,,0
34374000,3447000,200,P,,0
34374000,3446800,190,P,,0
34375000,3447400,100,D,,0
34375000,3446800,100,Q,@F,0
34375000,3446800,100,Q,@F,0
34376000,3447500,200,D,,0
34376000,3446900,264,P,,0
34376000,3447000,400,Q,@F,0
34376000,3446900,136,P,@F,0
34376000,3447100,100,K,@F,0
34376000,3446700,100,P,@F,0
34376000,3446700,200,P,@F,0
34376000,3446600,100,P,@F,0
34376000,3447600,265,D,,0
34377000,3447600,200,D,,0
34377000,3447300,100,P,,0
34378000,3447500,100,J,,0
34378000,3447300,250,K,@F,0
34380000,3447300,100,D,,0
34380000,3447300,100,D,,0
34380000,3447400,100,D,,0
34380000,3446900,100,K,,0
34380000,3446700,100,J,,0
34380000,3446800,100,K,,0
34380000,3446700,265,K,,0
34380000,3447200,100,Z,,0
34381000,3447200,100,P,,0
34381000,3447300,100,P,,0
34381000,3447500,195,Q,,0
34381000,3447400,100,K,@F,0
34381000,3447500,100,Q,@F,0
34381000,3447500,100,Q,@F,0
34381000,3447500,100,K,@F,0
34381000,3447500,100,Q,@F,0
34381000,3447500,100,Q,@F,0
34383000,3447500,200,D,,0
34384000,3447400,100,P,@F,0
34384000,3447400,190,P,@F,0
34384000,3447500,100,K,@F,0
34384000,3447500,100,P,@F,0
34384000,3447600,100,P,@F,0
34384000,3447200,100,K,,0
34384000,3447300,100,Z,,0
34385000,3447300,100,P,,0
34385000,3447100,100,P,,0
34385000,3447000,161,D,,0
34385000,3447000,100,D,@F,0
34385000,3447000,100,Q,@F,0
34385000,3447400,500,D,,0
34385000,3446700,2000,D,,0
34386000,3447100,100,Q,@F,0
34386000,3447400,100,Q,@F,0
34386000,3446700,100,D,,0
34386000,3447100,100,P,,0
34386000,3447400,300,D,,0
34387000,3447300,100,Z,@F,0
34389000,3447400,300,D,@F,0
34389000,3447400,100,P,,0
34389000,3447400,100,P,,0
34389000,3447400,100,P,,0
34389000,3447400,100,D,,0
34390000,3447300,1000,D,,0
34390000,3447200,100,D,,0
34390000,3447500,146,Q,,0
34390000,3447300,100,Z,,0
34390000,3447400,100,Z,,0
34390000,3447500,100,Z,,0
34390000,3447500,100,Z,,0
34390000,3447500,100,P,,0
34390000,3447500,100,D,@F,0
34390000,3447500,100,K,,0
34390000,3447400,100,Q,@F,0
34390000,3447300,100,Q,@F,0
34391000,3447500,100,K,@F,0
34391000,3447800,200,D,,0
34391000,3447800,300,J,@F,0
34391000,3447800,100,K,@F,0
34391000,3447600,100,Z,@F,0
34391000,3447200,200,J,@F,0
34391000,3447200,400,D,,0
34391000,3447500,100,P,,0
34391000,3447400,200,P,,0
34392000,3447900,100,D,,0
34394000,3447200,100,Q,@F,0
34394000,3447200,1900,Q,,0
34394000,3447200,100,C,@F,0
34394000,3447800,1000,D,,0
34396000,3447600,100,Q,,0
34396000,3447600,400,Q,,0
34396000,3447700,110,D,,0
34397000,3447200,100,Q,@F,0
34397000,3447200,100,Q,@F,0
34397000,3447200,100,Q,,0
34397000,3447300,200,Q,,0
34397000,3447300,100,Q,,0
34398000,3447400,100,K,@F,0
34398000,3447400,100,K,@F,0
34398000,3447800,100,K,@F,0
34398000,3447900,100,K,@F,0
34398000,3447100,190,D,,0
34398000,3447800,100,P,,0
34398000,3447800,100,P,,0
34398000,3447900,100,Q,,0
34398000,3447900,300,P,,0
34398000,3447900,100,P,,0
34399000,3447500,100,D,,0
34400000,3447800,100,D,,0
34401000,3447500,100,Q,@F,0
34401000,3447500,100,Q,@F,0
34401000,3447900,334,Q,,0
34401000,3447600,100,K,@F,0
34401000,3447600,100,P,@F,0
34401000,3447600,100,P,,0
34401000,3447500,100,P,,0
34401000,3447500,100,D,,0
34401000,3447500,200,Q,@F,0
34401000,3447500,200,Z,@F,0
34401000,3447500,100,P,@F,0
34401000,3447500,100,P,,0
34401000,3447800,500,D,,0
34401000,3447500,200,Q,@F,0
34401000,3447500,200,Q,@F,0
34401000,3447500,210,Q,,0
34401000,3447500,100,Q,,0
34401000,3447500,500,A,@F,0
34401000,3447500,100,Z,,0
34401000,3447600,100,Q,@F,0
34401000,3447700,100,Q,@F,0
34402000,3447800,100,J,,0
34403000,3447900,100,D,,0
34405000,3447800,100,Q,@F,0
34405000,3447800,100,Q,@F,0
34405000,3447200,100,D,,0
34406000,3447200,700,D,,0
34407000,3447800,100,D,,0
34408000,3447900,151,Q,@F,0
34408000,3447900,100,Q,@F,0
34408000,3447900,100,Q,@F,0
34408000,3447900,100,Q,@F,0
34408000,3447900,100,K,,0
34408000,3447900,100,K,,0
34408000,3448000,100,D,,0
34408000,3447600,100,P,,0
34408000,3447800,100,P,,0
34408000,3447900,100,P,,0
34408000,3447900,200,P,,0
34408000,3447600,100,P,,0
34408000,3447600,100,P,,0
34408000,3447900,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,800,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448000,100,K,@F,0
34408000,3448100,100,K,@F,0
34408000,3448100,100,K,@F,0
34408000,3448100,100,K,@F,0
34408000,3448100,100,K,@F,0
34408000,3448200,100,K,@F,0
34408000,3448200,100,K,@F,0
34408000,3448200,100,K,@F,0
34408000,3448200,100,K,@F,0
34408000,3448200,100,K,@F,0
34408000,3448300,100,K,@F,0
34408000,3448300,100,K,@F,0
34408000,3448300,100,K,@F,0
34408000,3448300,100,K,@F,0
34408000,3448300,100,Z,,0
34408000,3448300,100,Z,,0
34408000,3448300,100,Q,@F,0
34408000,3448400,100,Q,,0
34408000,3448400,100,Z,,0
34408000,3448500,400,Q,@F,0
34408000,3448400,100,K,@F,0
34408000,3448500,100,K,,0
34408000,3448500,100,Q,@F,0
34408000,3448500,100,Q,,0
34408000,3448500,100,Q,@F,0
34408000,3448500,275,Q,,0
34408000,3448500,100,Q,,0
34408000,3448600,100,K,@F,0
34408000,3448500,100,Q,@F,0
34408000,3448700,100,K,,0
34408000,3448700,100,K,,0
34408000,3448400,100,D,,0
34408000,3448400,100,P,,0
34408000,3448300,100,P,,0
34408000,3448300,200,P,,0
34408000,3448300,100,P,,0
34409000,3448900,100,Z,,0
34410000,3448900,100,D,,0
34410000,3448900,150,D,,0
34410000,3448700,100,Q,@F,0
34411000,3448500,100,Q,,0
34411000,3448500,200,P,,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,,0
34411000,3448700,200,Q,@F,0
34411000,3448700,100,Q,@F,0
34411000,3448700,200,Q,@F,0
34411000,3448900,100,Z,@F,0
34411000,3448900,100,Q,@F,0
34411000,3448900,100,K,@F,0
34411000,3448900,100,K,@F,0
34411000,3449000,196,K,@F,0
34411000,3449000,100,K,@F,0
34411000,3449000,100,K,@F,0
34411000,3448500,100,P,,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,,0
34411000,3448900,100,P,@F,0
34411000,3449000,100,P,@F,0
34411000,3449000,150,P,@F,0
34411000,3449400,200,P,,0
34411000,3449300,200,D,,0
34411000,3449200,1100,K,@F,0
34411000,3449200,100,K,@F,0
34411000,3448500,100,Q,@F,0
34411000,3448500,100,Q,@F,0
34411000,3448500,100,Q,@F,0
34411000,3448500,100,Q,@F,0
34411000,3448600,100,J,@F,0
34411000,3448600,100,K,@F,0
34411000,3448300,100,Q,@F,0
34411000,3448500,100,Q,,0
34411000,3448500,100,Q,,0
34411000,3448500,100,Q,,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,@F,0
34411000,3448400,100,Q,,0
34411000,3448300,818,Q,@F,0
34411000,3448800,100,P,@F,0
34411000,3448600,100,P,@F,0
34411000,3448400,100,P,,0
34411000,3448400,100,P,@F,0
34413000,3449000,1800,D,,0
34414000,3448700,100,J,,0
34415000,3448700,100,Z,,0
34415000,3448900,4200,D,,0
34415000,3448800,100,Z,,0
34415000,3448800,100,K,,0
34415000,3449000,187,D,,0
34415000,3449000,117,D,,0
34416000,3448900,100,D,,0
34416000,3448900,190,D,,0
34417000,3448900,2000,D,,0
34418000,3448600,100,Q,@F,0
34418000,3448700,100,Q,@F,0
34418000,3448700,100,Q,@F,0
34418000,3448300,100,J,,0
34418000,3448300,100,Q,@F,0
34418000,3448300,100,Q,@F,0
34418000,3448300,100,Q,,0
34418000,3448300,100,Q,@F,0
34419000,3448300,100,Q,@F,0
34420000,3448200,100,D,,0
34420000,3448200,100,D,,0
34420000,3448300,100,D,,0
34420000,3448300,100,D,,0
34420000,3448300,300,D,,0
34420000,3448300,300,D,,0
34420000,3448300,203,D,,0
34421000,3448300,100,Z,@F,0
34421000,3448300,100,Z,@F,0
34421000,3448000,100,P,,0
34421000,3447900,100,P,,0
34421000,3447800,176,P,,0
34421000,3448300,100,P,@F,0
34421000,3448800,100,K,@F,0
34421000,3448900,100,K,@F,0
34421000,3448900,100,K,@F,0
34421000,3449000,100,K,@F,0
34421000,3449000,100,K,@F,0
34421000,3449100,100,K,@F,0
34421000,3449200,100,K,@F,0
34421000,3449200,100,K,@F,0
34421000,3448900,1900,D,,0
34421000,3449300,100,K,@F,0
34421000,3449400,100,K,@F,0
34421000,3449400,100,K,@F,0
34421000,3449100,100,Q,@F,0
34421000,3448800,100,P,@F,0
34421000,3448900,100,P,@F,0
34421000,3448900,100,P,@F,0
34421000,3449200,100,D,,0
34421000,3449200,100,D,,0
34421000,3449300,100,D,,0
34422000,3448100,800,D,,0
34422000,3449100,100,Q,@F,0
34422000,3448200,100,D,,0
34422000,3448800,100,P,,0
34423000,3449300,140,D,,0
34423000,3449200,100,D,,0
34423000,3449200,1900,D,,0
34424000,3449300,300,J,,0
34424000,3448600,100,K,,0
34424000,3448700,100,K,,0
34424000,3449200,100,B,,0
34424000,3449300,100,B,,0
34424000,3448600,100,Q,@F,0
34424000,3448700,100,Q,@F,0
34424000,3448800,144,D,,0
34425000,3448200,100,P,,0
34425000,3448400,100,K,@F,0
34425000,3448700,100,K,,0
34425000,3448700,100,K,,0
34425000,3448700,100,K,@F,0
34426000,3448300,100,D,,0
34427000,3448500,100,Q,,0
34427000,3448300,100,D,,0
34427000,3448700,200,J,,0
34427000,3448700,100,Z,,0
34429000,3448500,100,Q,@F,0
34429000,3448500,200,K,@F,0
34429000,3448400,100,K,@F,0
34430000,3448400,100,D,,0
34430000,3448500,100,P,@F,0
34430000,3448700,200,K,,0
34430000,3448800,100,Z,,0
34430000,3448800,100,K,,0
34430000,3449100,100,Z,,0
34430000,3449100,100,Z,,0
34430000,3449100,100,Q,,0
34430000,3449100,100,Q,,0
34430000,3449200,100,Q,,0
34430000,3449100,100,Q,,0
34430000,3449200,100,C,,0
34430000,3449300,100,C,,0
34430000,3449200,100,P,,0
34430000,3449300,700,D,,0
34431000,3448300,200,D,,0
34433000,3449200,100,J,@F,0
34433000,3449200,200,J,,0
34435000,3449400,100,K,@F,0
34435000,3449400,100,K,@F,0
34435000,3449400,5000,D,,0
34435000,3448900,200,D,,0
34435000,3449400,100,D,,0
34435000,3449300,100,D,@F,0
34435000,3448800,300,D,,0
34435000,3448800,400,D,,0
34436000,3449300,100,Z,,0
34437000,3449400,100,Q,@F,0
34437000,3449400,100,Q,@F,0
34438000,3449400,600,D,,0
34438000,3449400,200,Q,,0
34439000,3449300,100,K,,0
34439000,3449400,100,P,,0
34440000,3449400,300,Q,@F,0
34440000,3449400,100,Q,@F,0
34440000,3449500,400,D,,0
34440000,3449500,100,J,,0
34441000,3449500,100,D,,0
34441000,3449500,250,D,,0
34442000,3449500,100,D,,0
34442000,3449500,100,K,@F,0
34442000,3449500,100,K,@F,0
34442000,3449500,100,K,@F,0
34442000,3449500,100,K,@F,0
34442000,3449400,100,D,,0
34443000,3449400,100,D,,0
34443000,3449200,100,P,,0
34443000,3449400,100,Q,,0
34443000,3449500,100,Q,@F,0
34443000,3449400,100,D,,0
34444000,3449400,100,D,,0
34444000,3449400,100,D,,0
34444000,3449500,100,Z,@F,0
34444000,3449500,100,Q,,0
34444000,3449500,100,Q,,0
34444000,3449500,100,K,,0
34444000,3449600,100,Z,,0
34444000,3449600,100,K,@F,0
34444000,3449600,100,K,@F,0
34444000,3449600,100,P,,0
34444000,3449600,100,P,,0
34445000,3449600,100,K,@F,0
34446000,3449300,100,P,,0
34447000,3449400,100,J,@F,0
34449000,3449400,197,Q,@F,0
34449000,3449400,300,Q,@F,0
34449000,3449400,280,Q,@F,0
34449000,3449400,300,Q,@F,0
34449000,3449400,183,Q,@F,0
34449000,3449700,600,D,,0
34450000,3449400,154,Q,@F,0
34451000,3449400,200,D,,0
34451000,3449000,500,K,@F,0
34451000,3449000,100,K,,0
34451000,3449000,100,K,,0
34451000,3448900,300,Q,@F,0
34452000,3448800,116,Q,@F,0
34452000,3448800,300,K,@F,0
34452000,3448800,600,K,@F,0
34452000,3449200,100,J,,0
34452000,3449200,100,J,,0
34452000,3449100,400,D,,0
34452000,3448900,100,Z,,0
34453000,3448600,300,J,,0
34453000,3448800,100,P,,0
34453000,3448700,100,P,,0
34453000,3448700,100,P,,0
34453000,3448600,100,P,,0
34453000,3448600,100,P,,0
34453000,3449400,100,D,,0
34453000,3449400,100,D,,0
34453000,3449400,100,D,,0
34453000,3449400,100,D,,0
34453000,3449400,1000,D,,0
34453000,3449400,600,D,,0
34454000,3448800,100,Q,@F,0
34454000,3448700,100,Q,@F,0
34454000,3448700,100,Q,@F,0
34454000,3448700,100,Q,@F,0
34454000,3448600,200,Q,@F,0
34454000,3448800,100,K,@F,0
34454000,3448700,100,K,@F,0
34454000,3448600,100,Q,@F,0
34454000,3448600,100,Q,,0
34454000,3448500,100,Q,@F,0
34454000,3448500,100,Q,,0
34454000,3448400,100,Q,@F,0
34454000,3448400,100,P,@F,0
34454000,3448300,100,P,@F,0
34454000,3448300,100,K,@F,0
34454000,3448200,100,K,@F,0
34454000,3448300,300,C,@F,0
34455000,3448200,100,K,@F,0
34455000,3448200,100,K,@F,0
34455000,3448100,100,K,@F,0
34455000,3448400,100,D,@F,0
34455000,3448200,100,Q,@F,0
34455000,3448400,100,Q,@F,0
34455000,3448400,100,D,@F,0
34455000,3448200,100,P,@F,0
34455000,3448300,100,P,,0
34455000,3448300,100,P,,0
34455000,3448300,100,P,,0
34455000,3448300,100,P,,0
34455000,3448400,100,P,,0
34455000,3448300,100,Q,,0
34455000,3448300,100,Q,,0
34456000,3448400,100,K,,0
34458000,3448300,200,K,@F,0
34458000,3448400,100,Z,,0
34458000,3448400,100,Z,,0
34458000,3448400,100,Q,@F,0
34458000,3448400,100,Q,@F,0
34458000,3448400,100,Q,@F,0
34458000,3448500,100,Q,@F,0
34458000,3448500,400,Q,,0
34458000,3448500,100,Q,,0
34458000,3448500,100,Z,@F,0
34458000,3448300,100,D,,0
34458000,3448400,100,P,,0
34458000,3448500,100,P,@F,0
34458000,3448500,100,P,@F,0
34458000,3448500,100,P,@F,0
