33371000,84200,1000,Z,F,0
33371000,84200,100,Z,F,0
33371000,84200,1050,T,F,0
33371000,84200,350,T,F,0
33423000,84300,100,P,T,0
33423000,84300,300,P,T,0
33423000,84300,100,P,T,0
33425000,84300,300,P,T,0
33425000,84300,200,P,T,0
33432000,84300,100,Z,T,0
33432000,84300,100,P,T,0
33450000,84400,100,Z,T,0
33450000,84400,100,P,T,0
33450000,84400,100,P,T,0
33450000,84400,400,K,T,0
33467000,84400,600,P,T,0
33467000,84400,300,P,T,0
33467000,84400,100,P,T,0
33491000,84400,600,P,T,0
33491000,84400,400,P,T,0
33515000,84400,600,P,T,0
33515000,84400,900,K,T,0
33573000,84300,200,T,F,0
33654000,84400,938,T,T,0
33654000,84400,100,T,T,0
33666000,84400,1000,K,T,0
33666000,84400,1000,K,T,0
33672000,84400,2700,K,T,0
33696000,84500,100,Z,F,0
33696000,84400,100,Z,F,0
33696000,84400,300,T,F,0
33701000,84500,590,K,T,0
33722000,84500,200,T,F,0
33722000,84500,100,T,F,0
33722000,84500,410,K,T,0
33729000,84500,100,T,F,0
33730000,84500,100,T,F,0
33730000,84500,700,T,F,0
33743000,84500,100,P,T,0
33743000,84500,300,P,T,0
33753000,84500,100,P,T,0
33753000,84500,600,K,T,0
33767000,84500,4300,P,T,0
33767000,84500,100,P,T,0
33767000,84500,100,Z,F,0
33771000,84500,100,Z,T,0
33771000,84500,500,P,F,0
33771000,84500,100,P,F,0
33821000,84500,100,P,T,0
33821000,84500,700,P,T,0
33941000,84600,1000,Z,T,0
33941000,84600,4000,T,T,0
33971000,84600,200,K,T,0
33994000,84600,400,T,F,0
33994000,84600,800,K,T,0
34021000,84700,100,P,T,0
34021000,84600,100,P,T,0
34021000,84500,500,P,,0
34021000,84500,100,P,,0
34021000,84500,4000,P,,0
34021000,84600,100,Z,F,0
34021000,84500,100,P,,0
34036000,84600,100,P,T,0
34036000,84500,300,P,T,0
34036000,84500,100,P,T,0
34036000,84500,4000,P,T,0
34106000,84500,1000,T,T,0
34114000,84400,3500,T,F,0
34118000,84400,162,T,T,0
34118000,84400,5000,T,T,0
34118000,84400,5000,T,T,0
34118000,84400,1338,T,T,0
34121000,84400,1000,Z,F,0
34121000,84400,500,T,F,0
34187000,84400,400,T,F,0
34197000,84300,100,Z,T,0
34199000,84300,100,P,F,0
34199000,84300,100,Z,F,0
34199000,84400,100,Z,F,0
34200000,84400,213,T,T,0
34200000,84400,100,P,F,0
34200000,84400,200,P,F,0
34200000,84400,449,T,O,0
34200000,84400,449,T,Q,0
34200000,84300,100,Z,F,0
34200000,84400,200,Z,F,0
34200000,84400,100,Z,F,0
34200000,84400,600,P,Q,0
34200000,84400,600,P,F,0
34200000,84400,100,T,F,0
34201000,84400,181,P,@,0
34203000,84400,4419,P,@,0
34203000,84400,581,P,@,0
34203000,84500,100,Z,F,0
34206000,84500,298151,N,O,0
34207000,84500,170,N,@,0
34207000,84500,100,D,4,0
34207000,84500,106,D,4,0
34207000,84500,5000,N,@,0
34207000,84500,200,N,F,0
34207000,84500,100,D,4,0
34207000,84500,100,D,4,0
34207000,84500,282,T,@,0
34207000,84400,100,D,@,0
34207000,84400,200,D,@,0
34207000,84400,200,D,@,0
34207000,84400,106,B,@,0
34208000,84400,100,D,@,0
34208000,84400,100,D,@,0
34208000,84400,200,D,@,0
34208000,84400,200,D,@,0
34208000,84500,100,J,@,0
34208000,84400,200,J,@,0
34208000,84400,294,J,@,0
34208000,84500,100,D,@,0
34208000,84400,200,D,@,0
34208000,84400,294,D,@,0
34208000,84400,306,J,@,0
34208000,84400,194,J,@,0
34208000,84400,306,D,@,0
34208000,84400,194,D,@,0
34208000,84400,100,D,@,0
34209000,84400,2500,N,@,0
34209000,84400,1700,N,@,0
34209000,84400,200,D,@,0
34209000,84400,200,D,@,0
34209000,84400,200,D,@,0
34209000,84400,200,D,@,0
34209000,84400,200,D,@,0
34209000,84500,400,D,4,0
34211000,84500,1200,D,4,0
34211000,84500,500,D,4,0
34211000,84500,119,D,4,0
34211000,84500,119,D,4,0
34211000,84500,1000,D,4,0
34212000,84500,688,N,@,0
34212000,84500,200,T,@,0
34212000,84500,912,P,F,0
34212000,84500,100,P,@,0
34212000,84500,518,T,F,0
34212000,84500,100,Z,F,0
34212000,84500,106,T,@,0
34212000,84500,200,K,F,0
34212000,84500,200,T,@,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,J,F,0
34212000,84500,100,Z,@,0
34212000,84500,200,Z,@,0
34212000,84500,100,Z,@,0
34212000,84500,100,Z,F,0
34212000,84500,200,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34212000,84500,100,Z,F,0
34213000,84500,100,Z,F,0
34213000,84500,100,D,@,0
34214000,84500,300,N,F,0
34214000,84500,100,Z,@,0
34214000,84500,300,J,@,0
34214000,84500,100,P,@,0
34214000,84500,100,P,F,0
34214000,84500,100,Z,@,0
34214000,84500,300,D,@,0
34214000,84600,100,J,@,0
34215000,84500,917,D,@,0
34215000,84500,100,Z,@,0
34215000,84500,1700,N,@,0
34215000,84500,500,N,@,0
34215000,84600,17500,N,@,0
34215000,84600,100,Z,@,0
34215000,84600,100,Z,@,0
34215000,84600,200,J,@,0
34215000,84600,100,J,@,0
34215000,84600,100,J,@,0
34215000,84600,200,J,@,0
34215000,84600,100,K,@,0
34215000,84600,100,K,@,0
34215000,84600,200,K,@,0
34215000,84600,3800,K,@,0
34215000,84600,100,P,@,0
34215000,84600,100,P,@,0
34215000,84600,100,P,@,0
34215000,84600,100,P,@,0
34215000,84600,300,P,@,0
34215000,84600,100,P,@,0
34215000,84600,100,P,@,0
34215000,84600,200,X,@,0
34215000,84600,1300,T,@,0
34215000,84500,1400,N,@,0
34215000,84600,100,Z,@,0
34216000,84500,100,D,@,0
34216000,84500,200,D,@,0
34216000,84500,100,D,@,0
34216000,84500,200,J,F,0
34216000,84500,100,J,F,0
34216000,84500,500,N,@,0
34216000,84500,100,Z,F,0
34216000,84500,100,Z,F,0
34216000,84500,200,D,@,0
34216000,84500,700,T,F,0
34216000,84500,800,T,F,0
34216000,84500,200,N,@,0
34216000,84500,200,T,F,0
34216000,84500,100,T,F,0
34216000,84500,200,T,F,0
34216000,84600,4000,D,@,0
34216000,84600,200,P,F,0
34216000,84500,1206,P,F,0
34216000,84500,100,D,@,0
34216000,84500,200,D,@,0
34216000,84500,4100,N,@,0
34217000,84600,1900,D,@,0
34217000,84600,200,D,@,0
34217000,84600,100,D,@,0
34217000,84500,2100,P,@,0
34217000,84500,100,P,@,0
34217000,84500,100,P,@,0
34217000,84500,100,T,@,0
34219000,84500,500,N,F,0
34219000,84500,100,D,@,0
34219000,84500,100,N,@,0
34220000,84500,6000,D,@,0
34220000,84500,100,T,@,0
34222000,84500,100,T,@,0
34227000,84500,100,T,@,0
34227000,84500,3800,N,@,0
34227000,84500,500,P,@,0
34227000,84500,100,Z,@,0
34227000,84500,100,Z,@,0
34227000,84500,100,Z,@,0
34227000,84500,100,D,@,0
34227000,84500,100,D,@,0
34227000,84500,200,D,@,0
34227000,84500,100,D,@,0
34227000,84500,100,D,@,0
34227000,84500,100,N,@,0
34227000,84500,994,P,F,0
34227000,84500,406,P,F,0
34227000,84500,100,P,F,0
34227000,84500,100,P,F,0
34228000,84500,100,T,@,0
34229000,84500,300,P,F,0
34229000,84500,200,P,F,0
34229000,84500,100,C,F,0
34229000,84500,100,C,F,0
34229000,84500,100,P,F,0
34230000,84500,100,T,@,0
34230000,84500,1000,D,@,0
34230000,84500,100,J,F,0
34230000,84600,100,D,@,0
34230000,84600,100,D,@,0
34230000,84600,300,D,@,0
34230000,84600,300,D,@,0
34230000,84500,100,T,@,0
34230000,84500,100,N,@,0
34230000,84500,1000,T,@,0
34230000,84500,100,T,@,0
34230000,84500,1300,P,@,0
34230000,84500,100,T,F,0
34230000,84600,200,D,@,0
34230000,84500,100,T,@,0
34230000,84500,100,P,@,0
34231000,84500,200,P,F,0
34232000,84500,100,D,@,0
34232000,84500,100,N,@,0
34232000,84500,1800,P,F,0
34232000,84500,300,P,@,0
34232000,84400,8083,D,@,0
34232000,84400,100,J,F,0
34232000,84400,100,D,@,0
34232000,84400,200,D,@,0
34232000,84400,100,D,@,0
34232000,84400,100,D,@,0
34232000,84400,200,D,@,0
34232000,84400,200,D,@,0
34232000,84400,100,D,@,0
34232000,84400,200,D,@,0
34232000,84400,100,D,@,0
34232000,84400,500,N,@,0
34232000,84400,100,Z,F,0
34232000,84400,100,Z,F,0
34232000,84400,200,Z,F,0
34232000,84400,100,Z,F,0
34232000,84400,100,Z,F,0
34232000,84400,5000,T,F,0
34232000,84400,300,T,F,0
34232000,84400,100,T,@,0
34232000,84400,100,Z,F,0
34232000,84400,1606,P,F,0
34232000,84400,1000,T,F,0
34232000,84400,1100,P,F,0
34232000,84400,100,D,@,0
34232000,84400,2275,P,@,0
34232000,84400,200,P,F,0
34232000,84400,400,P,@,0
34235000,84400,200,T,F,0
34235000,84400,300,P,F,0
34235000,84400,300,T,F,0
34235000,84400,100,Z,@,0
34235000,84400,100,Z,@,0
34235000,84400,100,Z,@,0
34235000,84400,200,T,F,0
34235000,84400,300,T,F,0
34235000,84400,300,N,@,0
34235000,84400,150,T,@,0
34235000,84400,100,T,@,0
34235000,84400,300,P,F,0
34235000,84400,100,P,@,0
34235000,84400,100,P,@,0
34235000,84400,500,N,@,0
34235000,84400,200,J,@,0
34235000,84400,100,J,@,0
34235000,84400,100,J,@,0
34236000,84400,1000,D,@,0
34236000,84400,100,T,F,0
34236000,84400,100,T,F,0
34236000,84400,233,T,F,0
34236000,84400,967,T,F,0
34239000,84300,1000,N,@,0
34239000,84400,200,J,@,0
34239000,84400,100,J,@,0
34239000,84400,100,J,@,0
34240000,84400,2200,D,@,0
34240000,84400,100,J,@,0
34240000,84400,100,J,@,0
34241000,84400,100,J,@,0
34241000,84400,1699,N,@,0
34241000,84400,700,D,@,0
34242000,84400,550,T,@,0
34243000,84400,100,Z,@,0
34243000,84400,100,Z,@,0
34243000,84400,100,Z,@,0
34243000,84400,100,P,F,0
34243000,84400,500,P,F,0
34243000,84400,6951,D,@,0
34243000,84400,100,Z,F,0
34243000,84400,100,Z,F,0
34243000,84400,100,Z,F,0
34243000,84400,600,T,F,0
34243000,84400,100,T,F,0
34243000,84400,763,T,F,0
34243000,84400,137,T,F,0
34243000,84400,100,Z,F,0
34243000,84400,100,Z,F,0
34243000,84400,437,T,@,0
34243000,84400,100,T,F,0
34243000,84400,200,T,F,0
34243000,84400,100,J,@,0
34243000,84400,100,J,@,0
34243000,84400,200,T,F,0
34243000,84400,100,J,@,0
34243000,84400,100,D,@,0
34243000,84400,200,D,@,0
34243000,84400,100,D,@,0
34243000,84400,100,D,@,0
34243000,84400,100,D,@,0
34243000,84400,300,D,@,0
34243000,84400,300,D,@,0
34243000,84400,200,D,@,0
34243000,84400,300,D,@,0
34243000,84400,300,D,@,0
34244000,84300,100,D,@,0
34244000,84300,200,D,@,0
34244000,84300,100,D,@,0
34244000,84300,200,D,@,0
34244000,84300,200,D,@,0
34244000,84300,100,D,@,0
34246000,84300,200,D,@,0
34247000,84300,200,T,@,0
34247000,84300,1800,T,@,0
34247000,84300,2000,T,@,0
34247000,84300,1000,D,@,0
34252000,84400,100,D,@,0
34256000,84400,800,N,@,0
34259000,84300,1000,D,@,0
34260000,84400,100,J,@,0
34260000,84400,200,J,@,0
34260000,84400,100,J,@,0
34263000,84300,1000,D,@,0
34263000,84300,500,D,@,0
34264000,84300,500,D,@,0
34264000,84300,500,D,@,0
34264000,84300,600,D,@,0
34264000,84300,200,D,@,0
34264000,84300,100,D,@,0
34264000,84300,100,D,@,0
34264000,84300,100,D,@,0
34264000,84300,200,D,@,0
34264000,84300,200,D,@,0
34264000,84400,100,Z,@,0
34264000,84300,200,J,@,0
34264000,84300,100,J,@,0
34264000,84300,200,J,@,0
34264000,84300,200,D,@,0
34264000,84300,2200,N,@,0
34266000,84400,2000,D,@,0
34267000,84400,200,D,@,0
34267000,84400,200,D,@,0
34272000,84400,100,Y,@,0
34272000,84400,100,J,@,0
34272000,84400,100,J,@,0
34272000,84400,100,J,@,0
34272000,84400,100,J,@,0
34275000,84400,137,D,@,0
34275000,84400,100,D,@,0
34275000,84400,200,D,@,0
34275000,84400,1200,D,@,0
34275000,84400,200,D,@,0
34275000,84400,200,D,@,0
34276000,84400,100,D,@,0
34276000,84400,1200,D,@,0
34276000,84400,200,D,@,0
34276000,84400,163,D,@,0
34276000,84400,137,D,@,0
34276000,84400,100,D,@,0
34276000,84400,200,D,@,0
34276000,84400,1300,D,@,0
34276000,84400,200,D,@,0
34276000,84400,200,D,@,0
34276000,84400,100,D,@,0
34276000,84400,200,D,@,0
34276000,84400,163,D,@,0
34276000,84400,1200,D,@,0
34276000,84400,1300,D,@,0
34276000,84400,1200,D,@,0
34276000,84400,937,T,@,0
34276000,84400,500,T,@,0
34276000,84400,200,T,@,0
34276000,84400,100,T,@,0
34276000,84400,100,T,@,0
34276000,84400,3700,T,@,0
34276000,84400,784,T,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,500,P,@,0
34276000,84400,100,T,@,0
34276000,84400,323,T,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,300,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,P,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,861,Z,@,0
34276000,84400,100,Z,@,0
34276000,84400,500,N,@,0
34276000,84400,100,K,@,0
34276000,84400,100,J,@,0
34276000,84400,861,P,@,0
34276000,84400,100,P,@,0
34276000,84400,500,P,@,0
34276000,84400,100,P,F,0
34276000,84400,100,P,F,0
34276000,84400,400,K,@,0
34276000,84400,300,N,F,0
34276000,84400,400,K,@,0
34276000,84400,100,J,@,0
34276000,84400,100,K,@,0
34276000,84400,100,J,@,0
34276000,84400,200,K,F,0
34276000,84400,100,J,@,0
34276000,84400,100,N,@,0
34276000,84400,1361,N,@,0
34276000,84400,1700,N,@,0
34276000,84400,100,Z,F,0
34276000,84400,100,Z,F,0
34276000,84400,100,N,F,0
34276000,84400,500,D,@,0
34278000,84300,20000,D,@,0
34278000,84400,200,N,@,0
34278000,84300,100,B,@,0
34278000,84300,100,Y,F,0
34278000,84300,300,Y,F,0
34278000,84300,100,Y,F,0
34278000,84300,100,Y,F,0
34278000,84300,400,Y,F,0
34278000,84300,100,Y,F,0
34278000,84300,100,D,@,0
34278000,84300,200,D,@,0
34278000,84300,200,D,@,0
34278000,84300,100,D,@,0
34278000,84300,200,D,@,0
34278000,84300,200,D,@,0
34278000,84300,200,D,@,0
34278000,84300,100,J,F,0
34278000,84300,100,J,F,0
34278000,84300,100,J,F,0
34278000,84300,200,J,F,0
34278000,84300,100,J,F,0
34278000,84300,500,J,F,0
34278000,84300,100,J,F,0
34278000,84300,4500,N,@,0
34278000,84300,100,D,@,0
34278000,84300,200,D,@,0
34278000,84300,100,D,F,0
34278000,84300,100,D,@,0
34278000,84300,1300,N,@,0
34278000,84300,100,D,F,0
34278000,84300,200,D,F,0
34278000,84300,100,D,@,0
34278000,84300,100,D,@,0
34278000,84300,100,D,@,0
34278000,84300,200,D,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,300,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,3100,P,@,0
34286000,84400,700,P,@,0
34286000,84400,500,N,F,0
34286000,84400,100,P,@,0
34286000,84400,100,P,@,0
34286000,84400,300,P,@,0
34286000,84400,300,P,@,0
34286000,84300,200,D,,0
34286000,84300,1710,D,,0
34289000,84300,300,D,@,0
34290000,84400,100,D,@,0
34291000,84400,300,N,F,0
34291000,84400,200,J,F,0
34291000,84400,100,J,F,0
34292000,84300,1500,P,F,0
34292000,84300,2800,N,F,0
34292000,84300,1100,T,F,0
34298000,84300,100,D,@,0
34300000,84300,5000,D,@,0
34300000,84300,5000,D,@,0
34302000,84400,100,Y,@,0
34302000,84400,100,Y,@,0
34302000,84400,300,Y,@,0
34302000,84300,3500,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,100,P,@,0
34302000,84300,800,P,@,0
34303000,84300,3100,T,F,0
34303000,84300,1000,P,F,0
34303000,84300,1600,N,F,0
34303000,84300,100,Y,F,0
34303000,84300,100,Y,F,0
34303000,84300,100,J,F,0
34303000,84300,100,J,F,0
34303000,84300,100,J,F,0
34303000,84300,100,P,@,0
34304000,84400,100,J,F,0
34304000,84400,500,D,F,0
34304000,84300,200,J,F,0
34305000,84400,100,J,@,0
34305000,84400,200,J,@,0
34305000,84400,100,J,@,0
34305000,84400,100,J,@,0
34306000,84300,100,J,@,0
34306000,84300,200,D,@,0
34306000,84300,100,D,@,0
34306000,84300,100,D,@,0
34306000,84300,100,D,@,0
34307000,84300,400,K,@,0
34307000,84300,100,K,@,0
34307000,84300,500,K,@,0
34307000,84300,100,K,@,0
34307000,84300,200,K,@,0
34307000,84300,500,K,@,0
34307000,84300,100,K,@,0
34307000,84300,500,K,@,0
34307000,84300,400,K,@,0
34307000,84300,100,K,@,0
34307000,84300,100,K,@,0
34307000,84300,100,K,@,0
34307000,84400,200,D,@,0
34307000,84300,270,T,F,0
34307000,84300,500,T,F,0
34307000,84300,100,T,F,0
34307000,84300,100,Z,F,0
34307000,84300,4402,N,F,0
34307000,84300,100,Z,F,0
34307000,84300,1000,P,@,0
34307000,84300,100,Z,F,0
34307000,84300,100,N,@,0
34307000,84300,100,Z,F,0
34307000,84300,700,Z,F,0
34307000,84300,400,T,F,0
34307000,84300,100,T,F,0
34307000,84300,200,T,F,0
34307000,84300,100,T,F,0
34307000,84300,100,T,F,0
34307000,84300,100,T,F,0
34307000,84300,400,T,F,0
34307000,84300,107,T,F,0
34307000,84300,1000,T,@,0
34307000,84300,100,T,@,0
34307000,84300,200,P,F,0
34307000,84300,100,Z,@,0
34307000,84300,100,T,F,0
34307000,84300,937,T,F,0
34307000,84300,2500,T,F,0
34307000,84300,163,T,F,0
34307000,84300,100,N,@,0
34307000,84300,200,P,F,0
34307000,84300,100,P,F,0
34307000,84300,1000,P,F,0
34307000,84300,100,N,F,0
34307000,84300,100,N,@,0
34307000,84300,300,N,F,0
34307000,84300,165,T,F,0
34307000,84300,100,P,F,0
34307000,84300,100,P,F,0
34307000,84300,100,P,@,0
34307000,84300,100,P,F,0
34307000,84300,100,J,F,0
34307000,84300,12000,D,@,0
34307000,84200,1500,N,F,0
34307000,84200,100,D,@,0
34307000,84200,100,D,@,0
34308000,84200,100,T,@,0
34309000,84200,100,T,@,0
34309000,84200,100,Y,F,0
34309000,84200,200,D,@,0
34309000,84200,100,D,@,0
34309000,84200,200,D,@,0
34309000,84200,200,D,@,0
34309000,84200,200,D,@,0
34309000,84200,100,D,@,0
34309000,84200,100,D,@,0
34309000,84200,100,J,F,0
34309000,84200,100,J,F,0
34309000,84200,12500,N,@,0
34309000,84200,200,D,@,0
34309000,84200,1500,N,@,0
34309000,84200,100,N,@,0
34309000,84200,500,N,@,0
34309000,84200,300,N,@,0
